DATA|HORA|PONTO|VALOR
27/10/2020|11:34:17|0|1000
27/10/2020|11:34:17|1|0
27/10/2020|11:34:17|2|0
27/10/2020|11:34:17|3|0
27/10/2020|11:34:17|4|0
27/10/2020|11:34:17|5|0
27/10/2020|11:34:17|6|32000
27/10/2020|11:34:17|7|32000

DATA|HORA|PONTO|VALOR
27/10/2020|11:34:18|0|1000
27/10/2020|11:34:18|1|0
27/10/2020|11:34:18|2|0
27/10/2020|11:34:18|3|0
27/10/2020|11:34:18|4|0
27/10/2020|11:34:18|5|0
27/10/2020|11:34:18|6|32000
27/10/2020|11:34:18|7|32000

DATA|HORA|PONTO|VALOR
27/10/2020|11:34:19|0|1000
27/10/2020|11:34:19|1|0
27/10/2020|11:34:19|2|0
27/10/2020|11:34:19|3|0
27/10/2020|11:34:19|4|0
27/10/2020|11:34:19|5|0
27/10/2020|11:34:19|6|32000
27/10/2020|11:34:19|7|32000

DATA|HORA|PONTO|VALOR
27/10/2020|11:34:20|0|1000
27/10/2020|11:34:20|1|0
27/10/2020|11:34:20|2|0
27/10/2020|11:34:20|3|0
27/10/2020|11:34:20|4|0
27/10/2020|11:34:20|5|0
27/10/2020|11:34:20|6|32000
27/10/2020|11:34:20|7|32000

DATA|HORA|PONTO|VALOR
27/10/2020|11:34:21|0|1000
27/10/2020|11:34:21|1|0
27/10/2020|11:34:21|2|0
27/10/2020|11:34:21|3|0
27/10/2020|11:34:21|4|0
27/10/2020|11:34:21|5|0
27/10/2020|11:34:21|6|32000
27/10/2020|11:34:21|7|32000

DATA|HORA|PONTO|VALOR
27/10/2020|11:34:22|0|1000
27/10/2020|11:34:22|1|0
27/10/2020|11:34:22|2|0
27/10/2020|11:34:22|3|0
27/10/2020|11:34:22|4|0
27/10/2020|11:34:22|5|0
27/10/2020|11:34:22|6|32000
27/10/2020|11:34:22|7|32000

DATA|HORA|PONTO|VALOR
27/10/2020|11:34:23|0|1000
27/10/2020|11:34:23|1|0
27/10/2020|11:34:23|2|0
27/10/2020|11:34:23|3|0
27/10/2020|11:34:23|4|0
27/10/2020|11:34:23|5|0
27/10/2020|11:34:23|6|32000
27/10/2020|11:34:23|7|32000

